-10.341940289276355,-11.076088935874562,-10.54963684683618,-11.076088935874562
-10.703593118163958,-10.487967081673586,-11.077638144,-11.077638144
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-10.065143164248967,-11.077638144,-10.4596505752701,-10.775270017430508
-11.077638144,-10.390298935329554,-10.326510435898186,-11.077638144
-10.116053784022773,-10.320915600147627,-11.077638144,-11.077638144
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-11.077638144,-11.077638144,-10.25060669898594,-10.70198739976801
-11.077638144,-10.56371747415938,-10.858606423365487,-10.590791287437304
-11.076088935874562,-10.843888873704577,-10.711004987542294,-11.076088935874562
-10.843224203197192,-10.60748388312598,-10.34034017335283,-10.843224203197192
-1.8801501294566911,-10.513486132112735,-9.846021882734405,-11.077638144
-9.794198257376827,-9.927422218653696,-11.077638144,-10.118566873210971
0.0,0.0,0.0,0.0
-11.077638144,-11.077638144,-10.508223944942793,-10.316604455803226
-11.077638144,-10.466241771780425,-10.350854849093441,-11.077638144
-11.077638144,-10.426346312430923,-11.077638144,-11.077638144
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.507918542559528,-11.054304891559006,-9.558308940216397,-9.860626742812975
-8.419316170632463,-9.404672019417596,-10.182853661883598,-9.385481800225628
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-12.380658212266924,-13.03304537843958,-12.325840713547333,-13.033109928778138
-13.03453261824,-12.39363783773012,-12.372709481949991,-13.03453261824
-12.497669464823483,-12.478640580142379,-13.02847583995654,-13.02847583995654
0.0,0.0,0.0,0.0
-10.083615876084156,-11.077638144,28.35538036098206,-9.844684813086694
-11.054473919280706,-9.182591010860367,36.19924837554937,-9.331052844863445
41.14992756193052,-8.784378167540574,-8.909340687508392,-9.039206400000001
-9.039206400000001,-9.0816432682149,-8.938916404438908,-9.039206400000001
-9.022865805721295,-9.313931565346339,-8.92766382393457,-9.022865805721295
-8.997982772684392,-9.188400737064049,-8.997982772684392,-9.006571028375143
-12.359802593251302,-13.03453261824,-13.03453261824,-12.29631762242208
0.0,0.0,0.0,0.0
-12.921751731294549,-13.03453261824,-13.03453261824,-12.651923222259386
0.0,0.0,0.0,0.0
-10.07548700795114,-11.077638144,-11.077638144,15.250051021186716
0.0,0.0,0.0,0.0
44.77071358666385,-9.039206400000001,-9.039206400000001,-8.605209526997587
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-12.344529721223205,-13.03453261824,-13.03453261824,-12.363818056458008
0.0,0.0,0.0,0.0
-13.079690460480945,-13.03453261824,-13.03453261824,-12.936346312078696
0.0,0.0,0.0,0.0
-10.465418066879737,-11.077638144,-11.077638144,-7.114138199312473
0.0,0.0,0.0,0.0
48.24342151285004,-9.039206400000001,-9.039206400000001,-7.672770552212773
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-12.197093441152283,-13.03453261824,-13.03453261824,-12.26008249708505
0.0,0.0,0.0,0.0
-13.012389270100376,-13.03453261824,-13.017002467629466,-13.112637383210657
0.0,0.0,0.0,0.0
-10.818039449754957,-12.496769680078101,-11.077638144,-10.87816058356274
0.0,0.0,0.0,0.0
51.846547703689936,-6.915840000000001,-6.915840000000001,-6.8880207609844835
0.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0
-12.064869033665678,-13.03453261824,-13.03453261824,-12.104633157403656
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-11.555886839749988,-11.077638144,-11.077638144,-11.147377334313488
0.0,0.0,0.0,0.0
55.62967422237367,-6.911643015682459,-6.915840000000001,-6.5366649466763995
0.0,0.0,0.0,0.0
-2.4000000000000004,-2.4000000000000004,-1.5296,93.99999999999997
-1.5296,88.2999999999985,-2.4000000000000004,-2.4000000000000004
-12.189784033849149,-13.03453261824,-13.03453261824,-12.04493341408727
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-11.718187232743475,-13.03453261824,-11.601222753926665,-13.03453261824
-11.413309941766316,-11.467819450003688,-13.03453261824,-11.395175892939681
0.0,0.0,0.0,0.0
59.61042093064065,-6.822008730340556,-6.915840000000001,-6.0478442378895965
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-2.6244607999999996,-2.4000000000000004,-2.4000000000000004,82.88499999995479
-13.027825979674379,-13.027825979674379,-12.115335905389465,-12.206676592865817
-13.03453261824,-11.943140257837802,-12.046575185706928,-13.03453261824
-13.03453261824,-11.931412351416572,-11.799402519186467,-13.03453261824
-13.03453261824,-11.74631452543018,-11.701995778918763,-11.744605281445724
-13.03453261824,-11.438355151250079,-13.03453261824,-11.48826996482954
0.0,0.0,0.0,0.0
-6.892866355200001,-6.892866355200001,63.80047236031089,-5.091651964606874
-4.704000000000001,-4.82297304383488,68.21102660660392,-4.704000000000001
-4.704000000000001,-4.7072287326208,72.85371248147612,-4.704000000000001
-4.704000000000001,-3.9653964185600006,-4.704000000000001,77.74074999896948
