-8.062726881992429,-9.037592641536001,-8.444005370675024,-9.037592641536001
-8.455616237185362,-7.9883705064361115,-9.039206400000001,-9.039206400000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-8.486454564840114,-9.039206400000001,-8.566352031203584,-8.724239601490112
-9.039206400000001,-8.439035520799813,-8.389787917615022,-9.039206400000001
-8.429605126524336,-8.469428791848214,-9.039206400000001,-9.039206400000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-9.039206400000001,-9.039206400000001,-8.288489501539829,-8.424780016227999
-9.039206400000001,-8.384750978998714,-8.432766090539015,-8.015264408925901
-9.037592641536001,-8.172869324868602,-8.146863052711652,-9.037592641536001
-8.795025211663742,-8.247565329099682,-8.426010411627937,-8.795025211663742
-8.290079886130515,-8.503641183158114,-8.032435329241006,-9.039206400000001
-8.554438111277275,-7.993697866382187,-9.039206400000001,-8.557974744672363
0.0,0.0,0.0,0.0
-9.039206400000001,-9.039206400000001,-8.436662497100132,-8.80586815485782
-9.039206400000001,-8.678956035613638,-8.047641018917396,-9.039206400000001
-9.039206400000001,-7.992144383415928,-9.039206400000001,-9.039206400000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-8.896988297499782,-9.014900928707299,-8.300949781072628,-8.227637446455251
-8.846444651501503,-8.459734009459247,-10.182853661883598,-8.264756263341896
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-9.884759202993338,-11.076088935874562,-9.777259444566413,-11.076411687567361
-11.077638144,-10.123781839682957,-10.347642695083342,-11.077638144
-10.266227938510596,-10.059649901104548,-11.077638144,-11.077638144
0.0,0.0,0.0,0.0
-9.27980320115975,-9.039206400000001,-9.072094019361392,-8.604321954315145
-9.039206400000001,-8.572253423659568,-8.866509158628821,-8.62883219880861
-8.559032328832844,-8.784378167540574,-8.467664901608597,-9.039206400000001
-9.039206400000001,-8.883893491509703,-8.441852246298254,-9.039206400000001
-9.022865805721295,-8.81086255899482,-8.487560467341128,-9.022865805721295
-8.997982772684392,-8.460725961139927,-8.997982772684392,-9.006571028375143
-9.994519884940672,-11.077638144,-11.077638144,-9.808873382235783
0.0,0.0,0.0,0.0
-10.19675249893837,-11.077638144,-11.077638144,-10.360351955360544
0.0,0.0,0.0,0.0
-9.452187761261573,-9.039206400000001,-9.039206400000001,-9.101799925274866
0.0,0.0,0.0,0.0
-5.285238315412935,-9.039206400000001,-9.039206400000001,-8.605209526997587
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-10.082147142595568,-11.077638144,-11.077638144,-10.14241931550471
0.0,0.0,0.0,0.0
-10.027507926857535,-11.077638144,-11.077638144,-10.272054983128339
0.0,0.0,0.0,0.0
-9.717170336445824,-11.077638144,-11.077638144,-9.455041154263315
0.0,0.0,0.0,0.0
8.526853397798476,-9.039206400000001,-9.039206400000001,-7.672770552212773
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-9.841891340957467,-11.077638144,-11.077638144,-10.191702489252004
0.0,0.0,0.0,0.0
-11.05457215635456,-11.077638144,-11.077638144,-9.952170628764007
0.0,0.0,0.0,0.0
-9.474185497242807,-11.077638144,-11.077638144,-9.497062638645454
0.0,0.0,0.0,0.0
29.018515980619846,-6.915840000000001,-6.915840000000001,-6.8880207609844835
0.0,0.0,0.0,0.0
0.0,0.0,0.0,99.9999999967232
0.0,0.0,0.0,0.0
-9.927997871730042,-11.077638144,-11.077638144,-9.490483013093323
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-9.731045704984956,-11.077638144,-11.077638144,-9.563621917407886
0.0,0.0,0.0,0.0
46.12667472914628,-6.911643015682459,-6.915840000000001,-6.5366649466763995
0.0,0.0,0.0,0.0
-2.4000000000000004,-2.4000000000000004,-1.5296,93.9999998101422
-1.5296,88.29999485372332,-2.4000000000000004,-2.4000000000000004
-9.81920410765603,-11.077638144,-11.077638144,-9.899711719418901
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-9.748376914856875,-11.077638144,-9.529791875872426,-11.077638144
-9.494157713742469,-9.441734044302418,-11.077638144,-9.551494537632001
0.0,0.0,0.0,0.0
56.672689053134086,-6.822008730340556,-6.915840000000001,-6.0478442378895965
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-2.6244607999999996,-2.4000000000000004,-2.4000000000000004,82.884899048312
-11.07065206216081,-11.07065206216081,-9.543315976809998,-9.811548541821884
-11.077638144,-9.57577051641591,-9.701458387548769,-11.077638144
-11.077638144,-9.872727210254482,-9.563132188622129,-11.077638144
-11.077638144,-9.790929479450705,-9.536293832702974,-9.735011987614522
-11.077638144,-9.69929846355646,-11.077638144,-9.627720437169685
0.0,0.0,0.0,0.0
-6.892866355200001,-6.892866355200001,63.1135865141901,-5.091651964606874
-4.704000000000001,-4.82297304383488,68.08974821414006,-4.704000000000001
-4.704000000000001,-4.7072287326208,72.83787901380306,-4.704000000000001
-4.704000000000001,-3.9653964185600006,-4.704000000000001,77.73926023737165
